event_id,is_anomaly,attack_type
EVT-0010603,0,normal
EVT-0010604,0,normal
EVT-0010605,0,normal
EVT-0010606,0,normal
EVT-0010607,0,normal
EVT-0010608,0,normal
EVT-0010609,0,normal
EVT-0010610,0,normal
EVT-0010611,0,normal
EVT-0010612,0,normal
EVT-0010613,0,normal
EVT-0010614,0,normal
EVT-0010615,0,normal
EVT-0010616,0,normal
EVT-0010617,0,normal
EVT-0010618,0,normal
EVT-0010619,0,normal
EVT-0010620,0,normal
EVT-0010621,0,normal
EVT-0010622,0,normal
EVT-0010623,0,normal
EVT-0010624,0,normal
EVT-0010625,0,normal
EVT-0010626,0,normal
EVT-0010627,0,normal
EVT-0010628,0,normal
EVT-0010629,0,normal
EVT-0010630,0,normal
EVT-0010631,0,normal
EVT-0010632,0,normal
EVT-0010633,0,normal
EVT-0010634,0,normal
EVT-0010635,0,normal
EVT-0010636,0,normal
EVT-0010637,0,normal
EVT-0010638,0,normal
EVT-0010639,0,normal
EVT-0010640,0,normal
EVT-0010641,0,normal
EVT-0010642,0,normal
EVT-0010643,0,normal
EVT-0010644,0,normal
EVT-0010645,0,normal
EVT-0010646,0,normal
EVT-0010647,0,normal
EVT-0010648,0,normal
EVT-0010649,0,normal
EVT-0010650,0,normal
EVT-0010651,0,normal
EVT-0010652,0,normal
EVT-0010653,0,normal
EVT-0010654,0,normal
EVT-0010655,0,normal
EVT-0010656,0,normal
EVT-0010657,0,normal
EVT-0010658,0,normal
EVT-0010659,0,normal
EVT-0010660,0,normal
EVT-0010661,0,normal
EVT-0010662,0,normal
EVT-0010663,0,normal
EVT-0010664,0,normal
EVT-0010665,0,normal
EVT-0010666,0,normal
EVT-0010667,0,normal
EVT-0010668,0,normal
EVT-0010669,0,normal
EVT-0010670,0,normal
EVT-0010671,0,normal
EVT-0010672,0,normal
EVT-0010673,0,normal
EVT-0010674,0,normal
EVT-0010675,0,normal
EVT-0010676,0,normal
EVT-0010677,0,normal
EVT-0010678,0,normal
EVT-0010679,0,normal
EVT-0010680,0,normal
EVT-0010681,0,normal
EVT-0010682,0,normal
EVT-0010683,0,normal
EVT-0010684,0,normal
EVT-0010685,0,normal
EVT-0010686,0,normal
EVT-0010687,0,normal
EVT-0010688,0,normal
EVT-0010689,0,normal
EVT-0010690,0,normal
EVT-0010691,0,normal
EVT-0010692,0,normal
EVT-0010693,0,normal
EVT-0010694,0,normal
EVT-0010695,0,normal
EVT-0010696,0,normal
EVT-0010697,0,normal
EVT-0010698,0,normal
EVT-0010699,0,normal
EVT-0010700,0,normal
EVT-0010701,0,normal
EVT-0010702,0,normal
EVT-0010703,0,normal
EVT-0010704,0,normal
EVT-0010705,0,normal
EVT-0010706,0,normal
EVT-0010707,0,normal
EVT-0010708,0,normal
EVT-0010709,0,normal
EVT-0010710,0,normal
EVT-0010711,0,normal
EVT-0010712,0,normal
EVT-0010713,0,normal
EVT-0010714,0,normal
EVT-0010715,0,normal
EVT-0010716,0,normal
EVT-0010717,0,normal
EVT-0010718,0,normal
EVT-0010719,0,normal
EVT-0010720,0,normal
EVT-0010721,0,normal
EVT-0010722,0,normal
EVT-0010723,0,normal
EVT-0010724,0,normal
EVT-0010725,0,normal
EVT-0010726,0,normal
EVT-0010727,0,normal
EVT-0010728,0,normal
EVT-0010729,0,normal
EVT-0010730,0,normal
EVT-0010731,0,normal
EVT-0010732,0,normal
EVT-0010733,0,normal
EVT-0010734,0,normal
EVT-0010735,0,normal
EVT-0010736,0,normal
EVT-0010737,0,normal
EVT-0010738,0,normal
EVT-0010739,0,normal
EVT-0010740,0,normal
EVT-0010741,0,normal
EVT-0010742,0,normal
EVT-0010743,0,normal
EVT-0010744,0,normal
EVT-0010745,0,normal
EVT-0010746,0,normal
EVT-0010747,0,normal
EVT-0010748,0,normal
EVT-0010749,0,normal
EVT-0010750,0,normal
EVT-0010751,0,normal
EVT-0010752,0,normal
EVT-0010753,0,normal
EVT-0010754,0,normal
EVT-0010755,0,normal
EVT-0010756,0,normal
EVT-0010757,0,normal
EVT-0010758,0,normal
EVT-0010759,0,normal
EVT-0010760,0,normal
EVT-0010761,0,normal
EVT-0010762,0,normal
EVT-0010763,0,normal
EVT-0010764,0,normal
EVT-0010765,0,normal
EVT-0010766,0,normal
EVT-0010767,0,normal
EVT-0010768,0,normal
EVT-0010769,0,normal
EVT-0010770,0,normal
EVT-0010771,0,normal
EVT-0010772,1,insider_drift
EVT-0010773,0,normal
EVT-0010774,0,normal
EVT-0010775,0,normal
EVT-0010776,0,normal
EVT-0010777,0,normal
EVT-0010778,0,normal
EVT-0010779,0,normal
EVT-0010780,0,normal
EVT-0010781,0,normal
EVT-0010782,0,normal
EVT-0010783,0,normal
EVT-0010784,0,normal
EVT-0010785,0,normal
EVT-0010786,0,normal
EVT-0010787,0,normal
EVT-0010788,0,normal
EVT-0010789,0,normal
EVT-0010790,0,normal
EVT-0010791,0,normal
EVT-0010792,0,normal
EVT-0010793,0,normal
EVT-0010794,0,normal
EVT-0010795,0,normal
EVT-0010796,0,normal
EVT-0010797,0,normal
EVT-0010798,0,normal
EVT-0010799,0,normal
EVT-0010800,0,normal
EVT-0010801,0,normal
EVT-0010802,0,normal
EVT-0010803,0,normal
EVT-0010804,0,normal
EVT-0010805,0,normal
EVT-0010806,0,normal
EVT-0010807,0,normal
EVT-0010808,0,normal
EVT-0010809,0,normal
EVT-0010810,0,normal
EVT-0010811,0,normal
EVT-0010812,0,normal
EVT-0010813,0,normal
EVT-0010814,0,normal
EVT-0010815,0,normal
EVT-0010816,0,normal
EVT-0010817,0,normal
EVT-0010818,0,normal
EVT-0010819,0,normal
EVT-0010820,0,normal
EVT-0010821,0,normal
EVT-0010822,0,normal
EVT-0010823,0,normal
EVT-0010824,0,normal
EVT-0010825,0,normal
EVT-0010826,0,normal
EVT-0010827,0,normal
EVT-0010828,0,normal
EVT-0010829,0,normal
EVT-0010830,0,normal
EVT-0010831,0,normal
EVT-0010832,0,normal
EVT-0010833,0,normal
EVT-0010834,0,normal
EVT-0010835,0,normal
EVT-0010836,0,normal
EVT-0010837,0,normal
EVT-0010838,0,normal
EVT-0010839,0,normal
EVT-0010840,0,normal
EVT-0010841,0,normal
EVT-0010842,0,normal
EVT-0010843,0,normal
EVT-0010844,0,normal
EVT-0010845,0,normal
EVT-0010846,0,normal
EVT-0010847,0,normal
EVT-0010848,0,normal
EVT-0010849,0,normal
EVT-0010850,0,normal
EVT-0010851,0,normal
EVT-0010852,0,normal
EVT-0010853,0,normal
EVT-0010854,0,normal
EVT-0010855,0,normal
EVT-0010856,0,normal
EVT-0010857,0,normal
EVT-0010858,0,normal
EVT-0010859,0,normal
EVT-0010860,0,normal
EVT-0010861,0,normal
EVT-0010862,0,normal
EVT-0010863,0,normal
EVT-0010864,0,normal
EVT-0010865,0,normal
EVT-0010866,0,normal
EVT-0010867,0,normal
EVT-0010868,0,normal
EVT-0010869,0,normal
EVT-0010870,0,normal
EVT-0010871,0,normal
EVT-0010872,0,normal
EVT-0010873,0,normal
EVT-0010874,0,normal
EVT-0010875,0,normal
EVT-0010876,0,normal
EVT-0010877,0,normal
EVT-0010878,0,normal
EVT-0010879,0,normal
EVT-0010880,0,normal
EVT-0010881,0,normal
EVT-0010882,0,normal
EVT-0010883,0,normal
EVT-0010884,0,normal
EVT-0010885,0,normal
EVT-0010886,0,normal
EVT-0010887,0,normal
EVT-0010888,0,normal
EVT-0010889,0,normal
EVT-0010890,0,normal
EVT-0010891,0,normal
EVT-0010892,0,normal
EVT-0010893,0,normal
EVT-0010894,0,normal
EVT-0010895,0,normal
EVT-0010896,0,normal
EVT-0010897,0,normal
EVT-0010898,0,normal
EVT-0010899,0,normal
EVT-0010900,0,normal
EVT-0010901,0,normal
EVT-0010902,0,normal
EVT-0010903,0,normal
EVT-0010904,0,normal
EVT-0010905,0,normal
EVT-0010906,0,normal
EVT-0010907,0,normal
EVT-0010908,0,normal
EVT-0010909,0,normal
EVT-0010910,0,normal
EVT-0010911,0,normal
EVT-0010912,0,normal
EVT-0010913,0,normal
EVT-0010914,0,normal
EVT-0010915,0,normal
EVT-0010916,0,normal
EVT-0010917,0,normal
EVT-0010918,0,normal
EVT-0010919,0,normal
EVT-0010920,0,normal
EVT-0010921,0,normal
EVT-0010922,0,normal
EVT-0010923,0,normal
EVT-0010924,0,normal
EVT-0010925,0,normal
EVT-0010926,0,normal
EVT-0010927,0,normal
EVT-0010928,0,normal
EVT-0010929,0,normal
EVT-0010930,0,normal
EVT-0010931,0,normal
EVT-0010932,0,normal
EVT-0010933,0,normal
EVT-0010934,0,normal
EVT-0010935,0,normal
EVT-0010936,0,normal
EVT-0010937,0,normal
EVT-0010938,0,normal
EVT-0010939,0,normal
EVT-0010940,0,normal
EVT-0010941,0,normal
EVT-0010942,0,normal
EVT-0010943,0,normal
EVT-0010944,0,normal
EVT-0010945,0,normal
EVT-0010946,0,normal
EVT-0010947,0,normal
EVT-0010948,0,normal
EVT-0010949,0,normal
EVT-0010950,0,normal
EVT-0010951,0,normal
EVT-0010952,0,normal
EVT-0010953,0,normal
EVT-0010954,0,normal
EVT-0010955,0,normal
EVT-0010956,0,normal
EVT-0010957,0,normal
EVT-0010958,0,normal
EVT-0010959,0,normal
EVT-0010960,0,normal
EVT-0010961,0,normal
EVT-0010962,0,normal
EVT-0010963,0,normal
EVT-0010964,0,normal
EVT-0010965,0,normal
EVT-0010966,0,normal
EVT-0010967,0,normal
EVT-0010968,0,normal
EVT-0010969,0,normal
EVT-0010970,0,normal
EVT-0010971,0,normal
EVT-0010972,0,normal
EVT-0010973,0,normal
EVT-0010974,0,normal
EVT-0010975,0,normal
EVT-0010976,0,normal
EVT-0010977,0,normal
EVT-0010978,0,normal
EVT-0010979,0,normal
EVT-0010980,0,normal
EVT-0010981,0,normal
EVT-0010982,0,normal
EVT-0010983,0,normal
EVT-0010984,0,normal
EVT-0010985,0,normal
EVT-0010986,0,normal
EVT-0010987,0,normal
EVT-0010988,0,normal
EVT-0010989,1,impossible_travel
EVT-0010990,0,normal
EVT-0010991,0,normal
EVT-0010992,0,normal
EVT-0010993,0,normal
EVT-0010994,0,normal
EVT-0010995,0,normal
EVT-0010996,0,normal
EVT-0010997,0,normal
EVT-0010998,0,normal
EVT-0010999,0,normal
EVT-0011000,0,normal
EVT-0011001,0,normal
EVT-0011002,0,normal
EVT-0011003,0,normal
EVT-0011004,0,normal
EVT-0011005,0,normal
EVT-0011006,0,normal
EVT-0011007,0,normal
EVT-0011008,0,normal
EVT-0011009,0,normal
EVT-0011010,0,normal
EVT-0011011,1,device_spoofing
EVT-0011012,0,normal
EVT-0011013,0,normal
EVT-0011014,0,normal
EVT-0011015,0,normal
EVT-0011016,0,normal
EVT-0011017,0,normal
EVT-0011018,0,normal
EVT-0011019,0,normal
EVT-0011020,0,normal
EVT-0011021,0,normal
EVT-0011022,0,normal
EVT-0011023,0,normal
EVT-0011024,0,normal
EVT-0011025,0,normal
EVT-0011026,0,normal
EVT-0011027,0,normal
EVT-0011028,0,normal
EVT-0011029,0,normal
EVT-0011030,0,normal
EVT-0011031,0,normal
EVT-0011032,0,normal
EVT-0011033,0,normal
EVT-0011034,0,normal
EVT-0011035,0,normal
EVT-0011036,0,normal
EVT-0011037,0,normal
EVT-0011038,0,normal
EVT-0011039,0,normal
EVT-0011040,0,normal
EVT-0011041,0,normal
EVT-0011042,0,normal
EVT-0011043,0,normal
EVT-0011044,0,normal
EVT-0011045,0,normal
EVT-0011046,1,device_spoofing
EVT-0011047,0,normal
EVT-0011048,0,normal
EVT-0011049,0,normal
EVT-0011050,0,normal
EVT-0011051,0,normal
EVT-0011052,0,normal
EVT-0011053,0,normal
EVT-0011054,0,normal
EVT-0011055,0,normal
EVT-0011056,0,normal
EVT-0011057,0,normal
EVT-0011058,0,normal
EVT-0011059,0,normal
EVT-0011060,0,normal
EVT-0011061,0,normal
EVT-0011062,0,normal
EVT-0011063,0,normal
EVT-0011064,0,normal
EVT-0011065,0,normal
EVT-0011066,0,normal
EVT-0011067,0,normal
EVT-0011068,0,normal
EVT-0011069,0,normal
EVT-0011070,0,normal
EVT-0011071,0,normal
EVT-0011072,0,normal
EVT-0011073,0,normal
EVT-0011074,0,normal
EVT-0011075,0,normal
EVT-0011076,0,normal
EVT-0011077,0,normal
EVT-0011078,0,normal
EVT-0011079,0,normal
EVT-0011080,0,normal
EVT-0011081,0,normal
EVT-0011082,0,normal
EVT-0011083,0,normal
EVT-0011084,0,normal
EVT-0011085,0,normal
EVT-0011086,0,normal
EVT-0011087,0,normal
EVT-0011088,0,normal
EVT-0011089,0,normal
EVT-0011090,0,normal
EVT-0011091,0,normal
EVT-0011092,0,normal
EVT-0011093,0,normal
EVT-0011094,0,normal
EVT-0011095,0,normal
EVT-0011096,0,normal
EVT-0011097,0,normal
EVT-0011098,0,normal
EVT-0011099,0,normal
EVT-0011100,0,normal
EVT-0011101,0,normal
EVT-0011102,0,normal
EVT-0011103,0,normal
EVT-0011104,0,normal
EVT-0011105,0,normal
EVT-0011106,0,normal
EVT-0011107,0,normal
EVT-0011108,0,normal
EVT-0011109,0,normal
EVT-0011110,0,normal
EVT-0011111,0,normal
EVT-0011112,0,normal
EVT-0011113,0,normal
EVT-0011114,0,normal
EVT-0011115,0,normal
EVT-0011116,0,normal
EVT-0011117,0,normal
EVT-0011118,0,normal
EVT-0011119,0,normal
EVT-0011120,0,normal
EVT-0011121,0,normal
EVT-0011122,0,normal
EVT-0011123,0,normal
EVT-0011124,0,normal
EVT-0011125,0,normal
EVT-0011126,0,normal
EVT-0011127,0,normal
EVT-0011128,0,normal
EVT-0011129,0,normal
EVT-0011130,0,normal
EVT-0011131,0,normal
EVT-0011132,0,normal
EVT-0011133,0,normal
EVT-0011134,0,normal
EVT-0011135,0,normal
EVT-0011136,0,normal
EVT-0011137,0,normal
EVT-0011138,0,normal
EVT-0011139,0,normal
EVT-0011140,0,normal
EVT-0011141,0,normal
EVT-0011142,0,normal
EVT-0011143,0,normal
EVT-0011144,0,normal
EVT-0011145,0,normal
EVT-0011146,0,normal
EVT-0011147,0,normal
EVT-0011148,0,normal
EVT-0011149,0,normal
EVT-0011150,0,normal
EVT-0011151,0,normal
EVT-0011152,0,normal
EVT-0011153,0,normal
EVT-0011154,0,normal
EVT-0011155,0,normal
EVT-0011156,0,normal
EVT-0011157,0,normal
EVT-0011158,0,normal
EVT-0011159,0,normal
EVT-0011160,0,normal
EVT-0011161,0,normal
EVT-0011162,0,normal
EVT-0011163,0,normal
EVT-0011164,0,normal
EVT-0011165,0,normal
EVT-0011166,0,normal
EVT-0011167,0,normal
EVT-0011168,0,normal
EVT-0011169,0,normal
EVT-0011170,0,normal
EVT-0011171,0,normal
EVT-0011172,0,normal
EVT-0011173,0,normal
EVT-0011174,0,normal
EVT-0011175,0,normal
EVT-0011176,0,normal
EVT-0011177,0,normal
EVT-0011178,0,normal
EVT-0011179,0,normal
EVT-0011180,0,normal
EVT-0011181,0,normal
EVT-0011182,0,normal
EVT-0011183,0,normal
EVT-0011184,0,normal
EVT-0011185,0,normal
EVT-0011186,0,normal
EVT-0011187,0,normal
EVT-0011188,0,normal
EVT-0011189,0,normal
EVT-0011190,0,normal
EVT-0011191,0,normal
EVT-0011192,0,normal
EVT-0011193,0,normal
EVT-0011194,0,normal
EVT-0011195,0,normal
EVT-0011196,0,normal
EVT-0011197,0,normal
EVT-0011198,0,normal
EVT-0011199,0,normal
EVT-0011200,0,normal
EVT-0011201,0,normal
EVT-0011202,0,normal
EVT-0011203,0,normal
EVT-0011204,0,normal
EVT-0011205,0,normal
EVT-0011206,0,normal
EVT-0011207,0,normal
EVT-0011208,0,normal
EVT-0011209,0,normal
EVT-0011210,0,normal
EVT-0011211,0,normal
EVT-0011212,0,normal
EVT-0011213,0,normal
EVT-0011214,0,normal
EVT-0011215,0,normal
EVT-0011216,0,normal
EVT-0011217,0,normal
EVT-0011218,0,normal
EVT-0011219,0,normal
EVT-0011220,0,normal
EVT-0011221,0,normal
EVT-0011222,0,normal
EVT-0011223,0,normal
EVT-0011224,0,normal
EVT-0011225,0,normal
EVT-0011226,0,normal
EVT-0011227,0,normal
EVT-0011228,0,normal
EVT-0011229,0,normal
EVT-0011230,0,normal
EVT-0011231,0,normal
EVT-0011232,0,normal
EVT-0011233,0,normal
EVT-0011234,0,normal
EVT-0011235,0,normal
EVT-0011236,0,normal
EVT-0011237,0,normal
EVT-0011238,0,normal
EVT-0011239,0,normal
EVT-0011240,0,normal
EVT-0011241,0,normal
EVT-0011242,0,normal
EVT-0011243,0,normal
EVT-0011244,0,normal
EVT-0011245,0,normal
EVT-0011246,0,normal
EVT-0011247,0,normal
EVT-0011248,0,normal
EVT-0011249,0,normal
EVT-0011250,0,normal
EVT-0011251,0,normal
EVT-0011252,0,normal
EVT-0011253,0,normal
EVT-0011254,0,normal
EVT-0011255,0,normal
EVT-0011256,0,normal
EVT-0011257,0,normal
EVT-0011258,0,normal
EVT-0011259,0,normal
EVT-0011260,0,normal
EVT-0011261,0,normal
EVT-0011262,0,normal
EVT-0011263,0,normal
EVT-0011264,0,normal
EVT-0011265,0,normal
EVT-0011266,0,normal
EVT-0011267,0,normal
EVT-0011268,0,normal
EVT-0011269,0,normal
EVT-0011270,0,normal
EVT-0011271,0,normal
EVT-0011272,0,normal
EVT-0011273,0,normal
EVT-0011274,0,normal
EVT-0011275,0,normal
EVT-0011276,0,normal
EVT-0011277,0,normal
EVT-0011278,0,normal
EVT-0011279,0,normal
EVT-0011280,0,normal
EVT-0011281,0,normal
EVT-0011282,0,normal
EVT-0011283,0,normal
EVT-0011284,0,normal
EVT-0011285,0,normal
EVT-0011286,0,normal
EVT-0011287,0,normal
EVT-0011288,0,normal
EVT-0011289,0,normal
EVT-0011290,0,normal
EVT-0011291,0,normal
EVT-0011292,0,normal
EVT-0011293,0,normal
EVT-0011294,0,normal
EVT-0011295,0,normal
EVT-0011296,0,normal
EVT-0011297,0,normal
EVT-0011298,0,normal
EVT-0011299,0,normal
EVT-0011300,0,normal
EVT-0011301,0,normal
EVT-0011302,0,normal
EVT-0011303,0,normal
EVT-0011304,0,normal
EVT-0011305,0,normal
EVT-0011306,0,normal
EVT-0011307,0,normal
EVT-0011308,0,normal
EVT-0011309,0,normal
EVT-0011310,0,normal
EVT-0011311,0,normal
EVT-0011312,0,normal
EVT-0011313,0,normal
EVT-0011314,0,normal
EVT-0011315,0,normal
EVT-0011316,0,normal
EVT-0011317,0,normal
EVT-0011318,0,normal
EVT-0011319,0,normal
EVT-0011320,0,normal
EVT-0011321,0,normal
EVT-0011322,0,normal
EVT-0011323,0,normal
EVT-0011324,0,normal
EVT-0011325,0,normal
EVT-0011326,0,normal
EVT-0011327,0,normal
EVT-0011328,0,normal
EVT-0011329,0,normal
EVT-0011330,0,normal
EVT-0011331,0,normal
EVT-0011332,0,normal
EVT-0011333,0,normal
EVT-0011334,0,normal
EVT-0011335,0,normal
EVT-0011336,0,normal
EVT-0011337,0,normal
EVT-0011338,0,normal
EVT-0011339,0,normal
EVT-0011340,0,normal
EVT-0011341,0,normal
EVT-0011342,0,normal
EVT-0011343,0,normal
EVT-0011344,0,normal
EVT-0011345,0,normal
EVT-0011346,0,normal
EVT-0011347,0,normal
EVT-0011348,0,normal
EVT-0011349,0,normal
EVT-0011350,0,normal
EVT-0011351,0,normal
EVT-0011352,0,normal
EVT-0011353,0,normal
EVT-0011354,0,normal
EVT-0011355,0,normal
EVT-0011356,0,normal
EVT-0011357,0,normal
EVT-0011358,0,normal
EVT-0011359,0,normal
EVT-0011360,0,normal
EVT-0011361,0,normal
EVT-0011362,0,normal
EVT-0011363,0,normal
EVT-0011364,0,normal
EVT-0011365,0,normal
EVT-0011366,0,normal
EVT-0011367,0,normal
EVT-0011368,0,normal
EVT-0011369,0,normal
EVT-0011370,0,normal
EVT-0011371,0,normal
EVT-0011372,0,normal
EVT-0011373,0,normal
EVT-0011374,0,normal
EVT-0011375,0,normal
EVT-0011376,0,normal
EVT-0011377,0,normal
EVT-0011378,0,normal
EVT-0011379,0,normal
EVT-0011380,0,normal
EVT-0011381,0,normal
EVT-0011382,0,normal
EVT-0011383,0,normal
EVT-0011384,0,normal
EVT-0011385,0,normal
EVT-0011386,0,normal
EVT-0011387,0,normal
EVT-0011388,0,normal
EVT-0011389,0,normal
EVT-0011390,0,normal
EVT-0011391,0,normal
EVT-0011392,0,normal
EVT-0011393,0,normal
EVT-0011394,0,normal
EVT-0011395,0,normal
EVT-0011396,0,normal
EVT-0011397,0,normal
EVT-0011398,0,normal
EVT-0011399,0,normal
EVT-0011400,0,normal
EVT-0011401,0,normal
EVT-0011402,0,normal
EVT-0011403,0,normal
EVT-0011404,0,normal
EVT-0011405,0,normal
EVT-0011406,0,normal
EVT-0011407,0,normal
EVT-0011408,0,normal
EVT-0011409,0,normal
EVT-0011410,0,normal
EVT-0011411,0,normal
EVT-0011412,0,normal
EVT-0011413,0,normal
EVT-0011414,0,normal
EVT-0011415,0,normal
EVT-0011416,0,normal
EVT-0011417,0,normal
EVT-0011418,0,normal
EVT-0011419,0,normal
EVT-0011420,0,normal
EVT-0011421,0,normal
EVT-0011422,0,normal
EVT-0011423,0,normal
EVT-0011424,0,normal
EVT-0011425,0,normal
EVT-0011426,0,normal
EVT-0011427,0,normal
EVT-0011428,0,normal
EVT-0011429,0,normal
EVT-0011430,0,normal
EVT-0011431,0,normal
EVT-0011432,0,normal
EVT-0011433,0,normal
EVT-0011434,0,normal
EVT-0011435,0,normal
EVT-0011436,0,normal
EVT-0011437,0,normal
EVT-0011438,0,normal
EVT-0011439,0,normal
EVT-0011440,0,normal
EVT-0011441,0,normal
EVT-0011442,0,normal
EVT-0011443,0,normal
EVT-0011444,1,brute_force
EVT-0011445,1,brute_force
EVT-0011446,1,brute_force
EVT-0011447,1,brute_force
EVT-0011448,1,brute_force
EVT-0011449,0,normal
EVT-0011450,1,brute_force
EVT-0011451,1,brute_force
EVT-0011452,1,brute_force
EVT-0011453,1,brute_force
EVT-0011454,0,normal
EVT-0011455,1,brute_force
EVT-0011456,0,normal
EVT-0011457,1,brute_force
EVT-0011458,0,normal
EVT-0011459,0,normal
EVT-0011460,0,normal
EVT-0011461,0,normal
EVT-0011462,1,insider_drift
EVT-0011463,0,normal
EVT-0011464,0,normal
EVT-0011465,0,normal
EVT-0011466,0,normal
EVT-0011467,0,normal
EVT-0011468,0,normal
EVT-0011469,0,normal
EVT-0011470,0,normal
EVT-0011471,0,normal
EVT-0011472,0,normal
EVT-0011473,0,normal
EVT-0011474,0,normal
EVT-0011475,0,normal
EVT-0011476,0,normal
EVT-0011477,0,normal
EVT-0011478,0,normal
EVT-0011479,0,normal
EVT-0011480,0,normal
EVT-0011481,0,normal
EVT-0011482,0,normal
EVT-0011483,0,normal
EVT-0011484,0,normal
EVT-0011485,0,normal
EVT-0011486,0,normal
EVT-0011487,0,normal
EVT-0011488,0,normal
EVT-0011489,0,normal
EVT-0011490,0,normal
EVT-0011491,0,normal
EVT-0011492,0,normal
EVT-0011493,0,normal
EVT-0011494,0,normal
EVT-0011495,0,normal
EVT-0011496,0,normal
EVT-0011497,0,normal
EVT-0011498,0,normal
EVT-0011499,0,normal
EVT-0011500,0,normal
EVT-0011501,0,normal
EVT-0011502,0,normal
EVT-0011503,0,normal
EVT-0011504,0,normal
EVT-0011505,0,normal
EVT-0011506,0,normal
EVT-0011507,0,normal
EVT-0011508,0,normal
EVT-0011509,0,normal
EVT-0011510,0,normal
EVT-0011511,0,normal
EVT-0011512,0,normal
EVT-0011513,0,normal
EVT-0011514,0,normal
EVT-0011515,0,normal
EVT-0011516,0,normal
EVT-0011517,0,normal
EVT-0011518,0,normal
EVT-0011519,0,normal
EVT-0011520,0,normal
EVT-0011521,0,normal
EVT-0011522,0,normal
EVT-0011523,0,normal
EVT-0011524,0,normal
EVT-0011525,0,normal
EVT-0011526,0,normal
EVT-0011527,0,normal
EVT-0011528,0,normal
EVT-0011529,0,normal
EVT-0011530,0,normal
EVT-0011531,0,normal
EVT-0011532,0,normal
EVT-0011533,0,normal
EVT-0011534,0,normal
EVT-0011535,0,normal
EVT-0011536,0,normal
EVT-0011537,0,normal
EVT-0011538,0,normal
EVT-0011539,0,normal
EVT-0011540,0,normal
EVT-0011541,0,normal
EVT-0011542,0,normal
EVT-0011543,1,impossible_travel
EVT-0011544,0,normal
EVT-0011545,0,normal
EVT-0011546,0,normal
EVT-0011547,0,normal
EVT-0011548,0,normal
EVT-0011549,0,normal
EVT-0011550,0,normal
EVT-0011551,0,normal
EVT-0011552,0,normal
EVT-0011553,0,normal
EVT-0011554,0,normal
EVT-0011555,0,normal
EVT-0011556,0,normal
EVT-0011557,0,normal
EVT-0011558,0,normal
EVT-0011559,0,normal
EVT-0011560,0,normal
EVT-0011561,0,normal
EVT-0011562,0,normal
EVT-0011563,0,normal
EVT-0011564,0,normal
EVT-0011565,0,normal
EVT-0011566,0,normal
EVT-0011567,0,normal
EVT-0011568,0,normal
EVT-0011569,0,normal
EVT-0011570,0,normal
EVT-0011571,0,normal
EVT-0011572,0,normal
EVT-0011573,0,normal
EVT-0011574,0,normal
EVT-0011575,0,normal
EVT-0011576,0,normal
EVT-0011577,0,normal
EVT-0011578,0,normal
EVT-0011579,0,normal
EVT-0011580,0,normal
EVT-0011581,0,normal
EVT-0011582,0,normal
EVT-0011583,0,normal
EVT-0011584,0,normal
EVT-0011585,0,normal
EVT-0011586,0,normal
EVT-0011587,0,normal
EVT-0011588,0,normal
EVT-0011589,0,normal
EVT-0011590,0,normal
EVT-0011591,0,normal
EVT-0011592,0,normal
EVT-0011593,0,normal
EVT-0011594,0,normal
EVT-0011595,1,insider_drift
EVT-0011596,1,impossible_travel
EVT-0011597,0,normal
EVT-0011598,0,normal
EVT-0011599,0,normal
EVT-0011600,0,normal
EVT-0011601,0,normal
EVT-0011602,0,normal
EVT-0011603,0,normal
EVT-0011604,0,normal
EVT-0011605,0,normal
EVT-0011606,0,normal
EVT-0011607,0,normal
EVT-0011608,0,normal
EVT-0011609,0,normal
EVT-0011610,0,normal
EVT-0011611,0,normal
EVT-0011612,0,normal
EVT-0011613,0,normal
EVT-0011614,0,normal
EVT-0011615,0,normal
EVT-0011616,0,normal
EVT-0011617,1,impossible_travel
EVT-0011618,0,normal
EVT-0011619,0,normal
EVT-0011620,0,normal
EVT-0011621,0,normal
EVT-0011622,0,normal
EVT-0011623,0,normal
EVT-0011624,0,normal
EVT-0011625,0,normal
EVT-0011626,0,normal
EVT-0011627,0,normal
EVT-0011628,0,normal
EVT-0011629,0,normal
EVT-0011630,0,normal
EVT-0011631,0,normal
EVT-0011632,0,normal
EVT-0011633,0,normal
EVT-0011634,0,normal
EVT-0011635,0,normal
EVT-0011636,0,normal
EVT-0011637,0,normal
EVT-0011638,0,normal
EVT-0011639,0,normal
EVT-0011640,0,normal
EVT-0011641,0,normal
EVT-0011642,0,normal
EVT-0011643,0,normal
EVT-0011644,0,normal
EVT-0011645,0,normal
EVT-0011646,0,normal
EVT-0011647,1,device_spoofing
EVT-0011648,0,normal
EVT-0011649,0,normal
EVT-0011650,0,normal
EVT-0011651,0,normal
EVT-0011652,0,normal
EVT-0011653,0,normal
EVT-0011654,0,normal
EVT-0011655,0,normal
EVT-0011656,0,normal
EVT-0011657,0,normal
EVT-0011658,0,normal
EVT-0011659,0,normal
