event_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,auth_success,session_duration,command_sequence,device_fingerprint
EVT-0009492,USER_021,human_user,2026-06-15 11:55:03.414827,10.6.223.86,Chennai,/source-control-prod,sso,True,40.73,wget|grep|sudo_su|grep|sudo_su|wget,DEV_814
EVT-0009493,USER_049,human_user,2026-06-15 11:56:18.411264,10.18.228.126,Singapore,/firmware-update,password,True,16.23,wget|git_pull|cat|wget|cat,DEV_455
EVT-0009494,EDGE_065,edge_device,2026-06-15 11:57:15.258669,192.168.197.208,Pune,/telemetry,certificate,True,0.56,curl|rdp_connect|rdp_connect,EdgeOS-2.1/9F:3C:97:BC:71:70
EVT-0009495,EDGE_068,edge_device,2026-06-15 11:57:17.594935,192.168.196.37,Bengaluru,/firmware-update,certificate,False,0.55,ps_aux|ps_aux,SecureRTOS-3.4/45:D7:BF:C3:E5:C1
EVT-0009496,EDGE_068,edge_device,2026-06-15 11:58:40.567285,192.168.196.197,Bengaluru,/firmware-update,certificate,True,0.5,ps_aux|scp|ps_aux,SecureRTOS-3.4/45:D7:BF:C3:E5:C1
EVT-0009497,USER_048,human_user,2026-06-15 12:00:35.896244,10.25.80.148,Delhi,/github,password,True,30.43,query_db|query_db|query_db,DEV_480
EVT-0009498,USER_021,human_user,2026-06-15 12:01:00.908385,10.6.223.190,Chennai,/source-control-prod,sso,True,37.71,grep|cat|grep|wget|ps_aux,DEV_229
EVT-0009499,USER_043,human_user,2026-06-15 12:01:06.762143,10.10.69.67,Pune,/wiki,password,True,35.04,netstat|ps_aux|netstat|ps_aux|ps_aux,DEV_391
EVT-0009500,USER_017,human_user,2026-06-15 12:01:33.629513,10.4.199.82,Hyderabad,/hr-portal,password,True,46.71,git_pull|curl,DEV_458
EVT-0009501,USER_011,human_user,2026-06-15 12:01:39.498408,10.26.205.5,Singapore,/internal-api,mfa_push,False,31.35,netstat|query_db|curl|curl|whoami|ssh,DEV_522
EVT-0009502,USER_030,human_user,2026-06-15 12:01:44.246250,10.4.36.3,Singapore,/github,mfa_otp,True,34.85,git_pull|git_pull|whoami|whoami,DEV_402
EVT-0009503,USER_015,human_user,2026-06-15 12:02:32.555713,10.16.192.189,Singapore,/wiki,mfa_otp,True,18.62,export_csv|query_db|sudo_su|rdp_connect|grep,DEV_556
EVT-0009504,USER_007,human_user,2026-06-15 12:03:06.556667,10.34.214.244,Mumbai,/sensor-data,mfa_otp,True,11.31,ls|ps_aux|scp|ps_aux|scp|ps_aux,DEV_151
EVT-0009505,USER_006,human_user,2026-06-15 12:04:23.992857,10.36.147.31,Singapore,/email,sso,True,29.86,grep|cd|grep|whoami|grep,DEV_385
EVT-0009506,USER_025,human_user,2026-06-15 12:04:28.356127,10.35.3.18,Hyderabad,/finance-db,mfa_push,True,34.25,export_csv|query_db|git_pull,DEV_224
EVT-0009507,USER_051,human_user,2026-06-15 12:04:29.533562,10.5.11.248,Singapore,/hr-portal,api_key,True,20.49,wget|sudo_su|query_db|sudo_su|sudo_su,DEV_945
EVT-0009508,USER_018,human_user,2026-06-15 12:06:16.066504,10.6.178.40,Delhi,/email,mfa_push,True,26.57,scp|sudo_su|netstat,DEV_303
EVT-0009509,USER_022,human_user,2026-06-15 12:06:59.531543,10.13.160.199,Singapore,/wiki,sso,True,23.22,ssh|query_db|ssh|cd|ssh|ssh,DEV_412
EVT-0009510,USER_010,human_user,2026-06-15 12:07:05.795929,10.16.41.133,Hyderabad,/wiki,mfa_otp,True,54.27,query_db|query_db|query_db|whoami|git_push,DEV_103
EVT-0009511,USER_033,human_user,2026-06-15 12:07:21.103159,10.39.11.203,Chennai,/sensor-data,mfa_push,True,18.91,ssh|ssh,DEV_625
EVT-0009512,USER_044,human_user,2026-06-15 12:07:33.135262,10.5.4.44,Chennai,/sensor-data,password,True,42.79,cd|wget|wget|sudo_su|cd|sudo_su,DEV_242
EVT-0009513,USER_025,human_user,2026-06-15 12:07:56.673378,10.35.3.11,Hyderabad,/finance-db,mfa_push,True,37.32,query_db|export_csv|netstat|git_pull,DEV_224
EVT-0009514,USER_030,human_user,2026-06-15 12:08:56.842176,10.4.36.243,Singapore,/github,mfa_otp,True,29.93,cd|whoami|grep|whoami|whoami|whoami,DEV_402
EVT-0009515,USER_031,human_user,2026-06-15 12:09:52.458009,10.8.99.242,Chennai,/hr-portal,sso,True,40.99,query_db|query_db|query_db|wget,DEV_218
EVT-0009516,USER_027,human_user,2026-06-15 12:10:34.307183,10.39.177.223,Chennai,/sensor-data,password,True,1.44,ssh|ssh|grep|cd|rdp_connect|ssh,DEV_580
EVT-0009517,USER_037,human_user,2026-06-15 12:11:03.760737,10.8.97.29,Singapore,/email,mfa_otp,True,38.67,curl|ps_aux|netstat|cd,DEV_107
EVT-0009518,USER_012,human_user,2026-06-15 12:11:18.083481,10.6.152.87,Chennai,/hr-portal,mfa_push,True,23.65,rdp_connect|rdp_connect|whoami,DEV_282
EVT-0009519,USER_050,human_user,2026-06-15 12:12:32.913006,10.3.212.184,Delhi,/wiki,sso,True,10.15,grep|cat|zip_archive|git_push|sudo_su|git_push,DEV_886
EVT-0009520,USER_007,human_user,2026-06-15 12:13:24.329183,10.34.214.153,Mumbai,/sensor-data,mfa_otp,True,22.07,ls|scp|ls|scp|scp|curl,DEV_151
EVT-0009521,USER_040,human_user,2026-06-15 12:13:43.704336,10.15.181.4,Mumbai,/github,sso,True,50.45,zip_archive|git_pull|zip_archive,DEV_186
EVT-0009522,USER_048,human_user,2026-06-15 12:14:11.528775,10.25.80.5,Delhi,/github,mfa_push,True,30.48,grep|grep|rdp_connect|git_pull,DEV_479
EVT-0009523,USER_053,human_user,2026-06-15 12:14:21.972676,10.23.195.177,Hyderabad,/email,mfa_push,True,41.08,zip_archive|ssh|git_pull|ps_aux|cat,DEV_108
EVT-0009524,EDGE_067,edge_device,2026-06-15 12:14:53.452202,192.168.131.48,Bengaluru,/telemetry,certificate,True,0.85,cd|cd|cat|cat|cd|cd,SecureRTOS-3.4/D4:E9:1D:EC:9D:0B
EVT-0009525,USER_042,human_user,2026-06-15 12:16:08.582121,10.15.248.23,Bengaluru,/firmware-update,mfa_push,True,15.62,query_db|zip_archive|whoami|zip_archive,DEV_548
EVT-0009526,USER_045,human_user,2026-06-15 12:16:19.477786,10.5.134.178,Mumbai,/internal-api,sso,True,37.73,whoami|grep|ps_aux|grep|ps_aux|whoami,DEV_684
EVT-0009527,USER_014,human_user,2026-06-15 12:16:53.479332,10.40.147.69,Mumbai,/wiki,mfa_otp,True,31.84,wget|wget|scp|scp|netstat,DEV_566
EVT-0009528,USER_038,human_user,2026-06-15 12:17:04.522619,10.12.231.80,Bengaluru,/github,mfa_push,True,38.16,ps_aux|ps_aux|export_csv,DEV_178
EVT-0009529,USER_038,human_user,2026-06-15 12:17:09.583321,10.12.231.212,Bengaluru,/github,mfa_push,True,37.86,ps_aux|ps_aux|ps_aux|export_csv|query_db|scp,DEV_622
EVT-0009530,USER_041,human_user,2026-06-15 12:17:54.976688,10.33.23.226,Bengaluru,/github,mfa_push,True,38.74,zip_archive|cd,DEV_436
EVT-0009531,EDGE_065,edge_device,2026-06-15 12:18:03.565232,192.168.197.223,Pune,/telemetry,certificate,True,0.62,rdp_connect|rdp_connect|curl|rdp_connect|curl,EdgeOS-2.1/9F:3C:97:BC:71:70
EVT-0009532,SVC_058,service_account,2026-06-15 12:18:07.728007,10.34.69.83,Singapore,/wiki,api_key,True,3.12,wget|rdp_connect|cd|cd|wget|cd,DEV_675
EVT-0009533,USER_053,human_user,2026-06-15 12:19:14.353063,10.23.195.167,Hyderabad,/email,mfa_push,True,33.96,ssh|git_pull|query_db,DEV_392
EVT-0009534,USER_005,human_user,2026-06-15 12:19:33.847611,10.5.187.137,Singapore,/internal-api,mfa_push,True,7.19,ps_aux|git_pull,DEV_159
EVT-0009535,EDGE_069,edge_device,2026-06-15 12:19:42.069722,192.168.193.235,Chennai,/sensor-data,certificate,True,0.64,cd|netstat|cd|cd|netstat,EdgeOS-2.1/0B:98:ED:D9:C2:75
EVT-0009536,USER_002,human_user,2026-06-15 12:20:39.764268,10.24.20.94,Hyderabad,/telemetry,password,True,32.09,ps_aux|ps_aux|ps_aux,DEV_144
EVT-0009537,USER_012,human_user,2026-06-15 12:20:43.027832,10.6.152.235,Chennai,/admin-console,mfa_push,True,28.03,curl|curl|curl|zip_archive|rdp_connect|whoami,DEV_694
EVT-0009538,USER_032,human_user,2026-06-15 12:23:37.767495,10.15.253.86,Pune,/hr-portal,mfa_push,True,15.3,netstat|query_db|ssh|netstat|ssh|git_pull,DEV_151
EVT-0009539,USER_028,human_user,2026-06-15 12:23:40.301934,10.24.158.224,Mumbai,/github,password,True,22.22,cat|scp|wget|git_push|git_push,DEV_798
EVT-0009540,USER_048,human_user,2026-06-15 12:24:05.426900,10.25.80.200,Delhi,/github,password,True,38.42,rdp_connect|git_pull|query_db|rdp_connect|git_pull,DEV_480
EVT-0009541,USER_043,human_user,2026-06-15 12:24:53.679309,10.10.69.119,Pune,/wiki,mfa_push,True,39.0,netstat|cd|cd,DEV_391
EVT-0009542,SVC_058,service_account,2026-06-15 12:25:27.312473,10.34.69.52,Singapore,/wiki,api_key,False,3.6,rdp_connect|wget|wget|cd,DEV_675
EVT-0009543,USER_036,human_user,2026-06-15 12:25:55.285769,10.36.152.78,Pune,/email,password,True,23.96,query_db|ssh|ps_aux,DEV_449
EVT-0009544,USER_022,human_user,2026-06-15 12:26:07.882466,10.13.160.212,Singapore,/hr-portal,sso,True,28.71,query_db|cd|cd,DEV_412
EVT-0009545,USER_027,human_user,2026-06-15 12:26:14.755877,10.39.177.220,Chennai,/github,password,True,24.04,netstat|sudo_su|netstat|cd|netstat|sudo_su,DEV_580
EVT-0009546,USER_012,human_user,2026-06-15 12:27:05.833177,10.6.152.38,Chennai,/sensor-data,mfa_push,True,44.03,rdp_connect|rdp_connect|whoami|rdp_connect|curl,DEV_282
EVT-0009547,USER_054,human_user,2026-06-15 12:27:34.013817,10.32.35.176,Chennai,/telemetry,sso,True,32.27,scp|query_db|query_db|query_db|cd|export_csv,DEV_585
EVT-0009548,USER_002,human_user,2026-06-15 12:27:56.960076,10.24.20.247,Hyderabad,/internal-api,password,True,34.99,ps_aux|ps_aux,DEV_926
EVT-0009549,USER_037,human_user,2026-06-15 12:28:05.155786,10.8.97.99,Singapore,/sensor-data,mfa_otp,True,23.85,curl|ps_aux|ls|curl|netstat|curl,DEV_222
EVT-0009550,EDGE_065,edge_device,2026-06-15 12:28:08.226095,192.168.197.237,Pune,/firmware-update,certificate,True,0.79,rdp_connect|rdp_connect|rdp_connect,EdgeOS-2.1/9F:3C:97:BC:71:70
EVT-0009551,SVC_058,service_account,2026-06-15 12:28:46.218976,10.34.69.57,Singapore,/wiki,api_key,True,3.66,cd|rdp_connect|cd|wget|rdp_connect|wget,DEV_675
EVT-0009552,USER_036,human_user,2026-06-15 12:29:30.737913,10.36.152.82,Pune,/email,password,True,16.39,export_csv|export_csv,DEV_529
EVT-0009553,USER_019,human_user,2026-06-15 12:30:23.540940,10.11.124.13,Mumbai,/telemetry,sso,True,29.46,git_pull|cat|git_pull|zip_archive|git_pull,DEV_683
EVT-0009554,USER_011,human_user,2026-06-15 12:30:32.843452,10.26.205.57,Singapore,/wiki,mfa_push,True,23.32,ssh|curl|whoami,DEV_522
EVT-0009555,USER_053,human_user,2026-06-15 12:30:57.204899,10.23.195.197,Hyderabad,/email,mfa_push,True,35.47,query_db|ps_aux|cat|ps_aux|cat|zip_archive,DEV_392
EVT-0009556,USER_028,human_user,2026-06-15 12:31:12.141409,10.24.158.200,Mumbai,/customer-data,password,True,7.41,scp|git_push,DEV_679
EVT-0009557,USER_027,human_user,2026-06-15 12:31:23.563082,10.39.177.110,Chennai,/sensor-data,password,True,5.65,rdp_connect|ssh|netstat,DEV_176
EVT-0009558,USER_010,human_user,2026-06-15 12:31:45.728229,10.16.41.36,Hyderabad,/source-control-prod,mfa_otp,True,35.25,ps_aux|whoami|cd|cd|ps_aux,DEV_103
EVT-0009559,USER_007,human_user,2026-06-15 12:33:25.681335,10.34.214.105,Mumbai,/sensor-data,mfa_otp,True,17.21,ls|ls|ps_aux,DEV_151
EVT-0009560,USER_006,human_user,2026-06-15 12:33:27.474361,10.36.147.233,Singapore,/internal-api,mfa_otp,True,28.13,cd|cd|ps_aux|ps_aux|cd,DEV_385
EVT-0009561,USER_021,human_user,2026-06-15 12:33:44.577596,10.6.223.242,Chennai,/source-control-prod,sso,False,38.6,ps_aux|wget|sudo_su|cd,DEV_814
EVT-0009562,USER_050,human_user,2026-06-15 12:33:47.403895,10.3.212.19,Pune,/github,sso,True,9.97,sudo_su|zip_archive|ssh|cat|sudo_su,DEV_232
EVT-0009563,USER_011,human_user,2026-06-15 12:34:07.637405,10.26.205.87,Singapore,/wiki,mfa_push,True,27.63,query_db|curl|curl|query_db|netstat|curl,DEV_522
EVT-0009564,USER_006,human_user,2026-06-15 12:34:22.133402,10.36.147.231,Singapore,/internal-api,token,True,15.04,grep|grep|cd|cd|cd|cd,DEV_785
EVT-0009565,USER_047,human_user,2026-06-15 12:34:45.169986,10.18.78.90,Delhi,/internal-api,sso,True,33.16,curl|git_pull,DEV_181
EVT-0009566,SVC_058,service_account,2026-06-15 12:35:42.557903,10.34.69.246,Singapore,/wiki,api_key,True,3.79,wget|rdp_connect,DEV_675
EVT-0009567,USER_012,human_user,2026-06-15 12:35:55.033260,10.6.152.45,Chennai,/hr-portal,mfa_push,True,27.39,rdp_connect|rdp_connect|curl|curl|curl|whoami,DEV_282
EVT-0009568,USER_044,human_user,2026-06-15 12:36:23.185774,10.5.4.89,Chennai,/sensor-data,password,True,34.24,cd|sudo_su|cd|cd|wget,DEV_242
EVT-0009569,USER_029,human_user,2026-06-15 12:37:07.699181,10.38.190.145,Chennai,/telemetry,sso,True,21.67,ps_aux|ps_aux|cd|git_push|git_push,DEV_381
EVT-0009570,USER_009,human_user,2026-06-15 12:37:33.920770,10.32.67.38,Mumbai,/telemetry,mfa_push,True,12.89,git_push|query_db|zip_archive,DEV_175
EVT-0009571,USER_016,human_user,2026-06-15 12:39:51.133875,10.26.137.252,Singapore,/sensor-data,mfa_otp,True,32.54,git_pull|scp,DEV_460
EVT-0009572,USER_045,human_user,2026-06-15 12:40:37.696515,10.5.134.73,Mumbai,/internal-api,sso,True,54.61,wget|grep|ps_aux|whoami,DEV_346
EVT-0009573,USER_054,human_user,2026-06-15 12:41:43.074134,10.32.35.180,Chennai,/telemetry,sso,True,39.95,scp|ls|git_push,DEV_585
EVT-0009574,USER_050,human_user,2026-06-15 12:41:57.877005,10.3.212.223,Pune,/wiki,sso,True,18.68,ssh|sudo_su|zip_archive|sudo_su,DEV_886
EVT-0009575,USER_049,human_user,2026-06-15 12:42:04.196842,10.18.228.191,Singapore,/sensor-data,password,True,19.2,whoami|git_pull,DEV_783
EVT-0009576,EDGE_064,edge_device,2026-06-15 12:42:34.545773,192.168.122.207,Bengaluru,/telemetry,certificate,True,0.5,grep|grep|query_db,SecureRTOS-3.4/A5:7F:03:85:C4:78
EVT-0009577,USER_035,human_user,2026-06-15 12:43:22.189078,10.30.57.6,Pune,/wiki,mfa_otp,True,28.89,scp|ls|ssh|ssh,DEV_206
EVT-0009578,USER_046,human_user,2026-06-15 12:44:29.456386,10.19.131.233,Pune,/email,mfa_push,True,44.5,grep|whoami|grep|curl,DEV_306
EVT-0009579,USER_011,human_user,2026-06-15 12:45:19.948785,10.26.205.130,Singapore,/internal-api,api_key,True,31.32,curl|curl|curl|whoami|ssh,DEV_522
EVT-0009580,USER_051,human_user,2026-06-15 12:46:37.225668,10.5.11.84,Singapore,/sensor-data,sso,True,13.24,git_push|sudo_su|wget|wget,DEV_945
EVT-0009581,SVC_062,service_account,2026-06-15 12:47:17.138428,10.18.116.93,Hyderabad,/github,api_key,True,4.8,scp|scp,DEV_756
EVT-0009582,USER_008,human_user,2026-06-15 12:47:32.221367,10.33.40.137,Pune,/hr-portal,mfa_push,True,37.19,git_push|grep|sudo_su|wget,DEV_698
EVT-0009583,USER_030,human_user,2026-06-15 12:47:35.454341,10.4.36.2,Singapore,/firmware-update,mfa_otp,True,42.09,sudo_su|whoami|ps_aux|sudo_su|ps_aux|whoami,DEV_402
EVT-0009584,USER_043,human_user,2026-06-15 12:47:47.555373,10.10.69.92,Pune,/source-control-prod,token,True,41.35,netstat|git_pull|cd|cd,DEV_391
EVT-0009585,USER_029,human_user,2026-06-15 12:47:55.720523,10.38.190.225,Chennai,/wiki,sso,True,16.18,git_push|cd|ps_aux|cd|git_push,DEV_381
EVT-0009586,USER_022,human_user,2026-06-15 12:48:14.641330,10.13.160.161,Singapore,/github,sso,True,14.0,cd|query_db|query_db|ssh|cd|cd,DEV_412
EVT-0009587,USER_009,human_user,2026-06-15 12:48:31.775725,10.32.67.99,Mumbai,/telemetry,mfa_push,True,0.76,zip_archive|cd|git_push|cd,DEV_175
EVT-0009588,USER_018,human_user,2026-06-15 12:49:20.181259,10.6.178.127,Delhi,/email,mfa_push,True,25.42,whoami|wget|wget|export_csv|scp|sudo_su,DEV_506
EVT-0009589,USER_045,human_user,2026-06-15 12:50:13.330789,10.5.134.127,Mumbai,/internal-api,mfa_otp,True,36.45,whoami|wget|wget|wget|ps_aux,DEV_684
EVT-0009590,USER_033,human_user,2026-06-15 12:50:44.741025,10.39.11.107,Delhi,/internal-api,mfa_push,True,22.38,sudo_su|ssh|export_csv|ssh,DEV_625
EVT-0009591,USER_026,human_user,2026-06-15 12:53:11.430029,10.9.114.121,Singapore,/internal-api,mfa_push,True,30.4,scp|scp|cd|cd|zip_archive|netstat,DEV_701
EVT-0009592,USER_015,human_user,2026-06-15 12:53:43.439011,10.16.192.28,Singapore,/backup-vault,mfa_otp,True,25.06,rdp_connect|sudo_su,DEV_661
EVT-0009593,USER_021,human_user,2026-06-15 12:54:14.486594,10.6.223.10,Chennai,/source-control-prod,sso,True,39.55,ps_aux|wget|wget|ps_aux|wget,DEV_229
EVT-0009594,EDGE_066,edge_device,2026-06-15 12:54:58.277444,192.168.20.77,Singapore,/firmware-update,certificate,True,0.73,export_csv|export_csv|export_csv|cat|export_csv,EdgeOS-2.1/E4:B9:27:39:1F:67
EVT-0009595,USER_002,human_user,2026-06-15 12:55:16.714202,10.24.20.123,Hyderabad,/email,mfa_push,True,33.3,sudo_su|sudo_su|ps_aux,DEV_926
EVT-0009596,USER_053,human_user,2026-06-15 12:55:52.039765,10.23.195.92,Hyderabad,/email,mfa_push,True,41.79,query_db|zip_archive|cat,DEV_649
EVT-0009597,USER_007,human_user,2026-06-15 12:56:05.493630,10.34.214.93,Mumbai,/internal-api,mfa_otp,True,27.59,scp|curl|ps_aux|ls|ls,DEV_151
EVT-0009598,USER_020,human_user,2026-06-15 12:56:39.605060,10.29.69.82,Mumbai,/internal-api,mfa_push,True,18.1,whoami|ssh,DEV_863
EVT-0009599,USER_026,human_user,2026-06-15 12:56:39.678482,10.9.114.104,Singapore,/internal-api,mfa_push,True,46.68,wget|netstat,DEV_701
EVT-0009600,USER_019,human_user,2026-06-15 12:58:12.276933,10.11.124.42,Mumbai,/telemetry,sso,True,34.92,cat|wget|netstat|cat,DEV_784
EVT-0009601,USER_028,human_user,2026-06-15 12:58:35.508138,10.24.158.185,Mumbai,/customer-data,password,True,19.07,git_push|scp|wget|git_push,DEV_679
EVT-0009602,USER_026,human_user,2026-06-15 13:00:12.745682,10.9.114.50,Singapore,/sensor-data,mfa_push,False,39.58,zip_archive|zip_archive|wget,DEV_701
EVT-0009603,USER_040,human_user,2026-06-15 13:00:58.581848,10.15.181.62,Mumbai,/github,sso,True,46.26,git_pull|grep|git_pull|sudo_su,DEV_831
EVT-0009604,USER_029,human_user,2026-06-15 13:01:29.498460,10.38.190.90,Chennai,/telemetry,sso,True,31.44,cd|ps_aux|git_push|ps_aux,DEV_679
EVT-0009605,USER_037,human_user,2026-06-15 13:01:47.636898,10.8.97.237,Singapore,/sensor-data,mfa_otp,True,32.36,cd|netstat|scp,DEV_107
EVT-0009606,USER_040,human_user,2026-06-15 13:02:17.765361,10.15.181.115,Mumbai,/github,sso,True,44.54,git_pull|cat,DEV_831
EVT-0009607,USER_051,human_user,2026-06-15 13:03:04.537994,10.5.11.182,Singapore,/sensor-data,sso,True,30.47,sudo_su|sudo_su|ps_aux|wget,DEV_945
EVT-0009608,USER_012,human_user,2026-06-15 13:04:02.854657,10.6.152.114,Chennai,/sensor-data,mfa_push,True,18.89,whoami|whoami|rdp_connect|whoami,DEV_282
EVT-0009609,USER_043,human_user,2026-06-15 13:04:38.477570,10.10.69.73,Pune,/source-control-prod,password,True,37.15,netstat|netstat,DEV_391
EVT-0009610,USER_046,human_user,2026-06-15 13:04:51.046334,10.19.131.79,Bengaluru,/telemetry,mfa_push,True,33.12,whoami|grep|query_db|git_pull|whoami|grep,DEV_306
EVT-0009611,USER_054,human_user,2026-06-15 13:06:08.533747,10.32.35.135,Chennai,/hr-portal,sso,True,21.81,git_push|query_db|cd,DEV_923
EVT-0009612,USER_050,human_user,2026-06-15 13:06:46.210501,10.3.212.220,Pune,/github,sso,True,12.08,cat|git_push|zip_archive,DEV_886
EVT-0009613,EDGE_065,edge_device,2026-06-15 13:07:14.009256,192.168.197.248,Pune,/firmware-update,certificate,True,0.86,rdp_connect|rdp_connect|curl|rdp_connect|curl,EdgeOS-2.1/9F:3C:97:BC:71:70
EVT-0009614,USER_048,human_user,2026-06-15 13:08:27.946035,10.25.80.204,Delhi,/github,password,True,28.56,query_db|query_db|query_db|grep|git_pull|git_pull,DEV_554
EVT-0009615,USER_009,human_user,2026-06-15 13:09:05.605911,10.32.67.242,Mumbai,/telemetry,mfa_push,True,27.89,cd|zip_archive|zip_archive|git_push|sudo_su|ls,DEV_175
EVT-0009616,USER_001,human_user,2026-06-15 13:09:20.615519,10.34.22.209,Chennai,/wiki,sso,True,44.9,export_csv|wget|git_push|wget|wget|netstat,DEV_328
EVT-0009617,USER_024,human_user,2026-06-15 13:09:45.990637,10.10.84.7,Bengaluru,/admin-console,mfa_otp,True,35.83,sudo_su|ls,DEV_581
EVT-0009618,USER_054,human_user,2026-06-15 13:10:24.809760,10.32.35.24,Chennai,/sensor-data,sso,True,44.85,query_db|ls,DEV_923
EVT-0009619,USER_045,human_user,2026-06-15 13:11:07.698597,10.5.134.147,Mumbai,/internal-api,sso,True,46.02,whoami|wget|ps_aux|grep|wget,DEV_346
EVT-0009620,USER_020,human_user,2026-06-15 13:13:14.420040,10.29.69.118,Mumbai,/source-control-prod,mfa_push,True,34.58,zip_archive|curl|export_csv,DEV_535
EVT-0009621,USER_052,human_user,2026-06-15 13:13:14.684973,10.7.68.171,Mumbai,/github,mfa_otp,True,51.46,git_push|query_db,DEV_627
EVT-0009622,USER_034,human_user,2026-06-15 13:14:33.338478,10.29.102.249,Singapore,/sensor-data,mfa_push,True,32.51,cat|netstat,DEV_540
EVT-0009623,USER_033,human_user,2026-06-15 13:14:55.823907,10.39.11.112,Chennai,/email,mfa_push,True,25.86,ssh|cat|ssh,DEV_625
EVT-0009624,USER_001,human_user,2026-06-15 13:15:03.578383,10.34.22.232,Chennai,/wiki,sso,True,50.2,rdp_connect|wget|export_csv,DEV_242
EVT-0009625,USER_022,human_user,2026-06-15 13:15:43.324049,10.13.160.74,Singapore,/github,sso,True,26.03,query_db|query_db|cd|query_db|query_db,DEV_682
EVT-0009626,USER_038,human_user,2026-06-15 13:16:53.287500,10.12.231.245,Bengaluru,/sensor-data,mfa_push,True,31.15,query_db|ps_aux|ps_aux|ps_aux|scp,DEV_622
EVT-0009627,USER_046,human_user,2026-06-15 13:17:16.090831,10.19.131.6,Bengaluru,/sensor-data,mfa_push,False,40.25,query_db|git_pull|curl|curl,DEV_306
EVT-0009628,USER_005,human_user,2026-06-15 13:17:35.829031,10.5.187.224,Singapore,/telemetry,password,True,19.22,git_pull|ps_aux|git_pull|whoami,DEV_159
EVT-0009629,USER_043,human_user,2026-06-15 13:18:21.168452,10.10.69.145,Pune,/source-control-prod,password,True,41.19,ps_aux|cd|git_pull|git_pull,DEV_391
EVT-0009630,USER_006,human_user,2026-06-15 13:18:29.980296,10.36.147.56,Singapore,/internal-api,mfa_otp,True,14.85,grep|whoami|grep|grep|cd|grep,DEV_785
EVT-0009631,USER_021,human_user,2026-06-15 13:18:49.218667,10.6.223.149,Chennai,/source-control-prod,sso,True,48.43,cd|grep,DEV_814
EVT-0009632,USER_047,human_user,2026-06-15 13:21:40.485949,10.18.78.161,Delhi,/internal-api,sso,True,45.71,git_pull|query_db|cd|git_pull|query_db|query_db,DEV_181
EVT-0009633,USER_045,human_user,2026-06-15 13:21:51.962604,10.5.134.76,Mumbai,/email,sso,True,45.97,whoami|ps_aux|whoami|ps_aux|ps_aux,DEV_346
EVT-0009634,USER_041,human_user,2026-06-15 13:21:58.297276,10.33.23.64,Bengaluru,/telemetry,sso,True,42.17,wget|cd|export_csv|wget,DEV_436
EVT-0009635,USER_034,human_user,2026-06-15 13:22:36.542905,10.29.102.91,Singapore,/sensor-data,mfa_push,True,30.33,netstat|cat|zip_archive,DEV_562
EVT-0009636,USER_007,human_user,2026-06-15 13:22:48.505872,10.34.214.161,Mumbai,/internal-api,biometric,True,27.09,curl|ps_aux,DEV_151
EVT-0009637,USER_043,human_user,2026-06-15 13:23:11.728830,10.10.69.111,Pune,/wiki,password,True,30.99,git_pull|git_pull|cd,DEV_391
EVT-0009638,USER_003,human_user,2026-06-15 13:23:49.309323,10.14.210.155,Mumbai,/admin-console,password,True,45.4,whoami|cat|export_csv|whoami|grep|cat,DEV_801
